fpl_code,fpl_web_player,fpl_full_player,tff_id,fanteam_id,sky_id,sdt_id,fbref_code,fbref_player,spreadex_player,fpl_first_name,fpl_second_name,fpl_web_name,fpl_id,fpl_pos,fpl_now_cost,fpl_team_code,tff_squad_id,tff_first_name,tff_last_name,tff_cost,tff_status,tff_position,tff_locked,tff_nationality,fotmob_team,spreadex_team,fbref_team,short_team,review_short_team,FW,LW,RW,AM,DM,CB,RB,GK,LB,CM,WB,LM,RM,pos_sum,pos_g,pos_npxg,pos_a,pos_sot,pos_pass,pos_tackle,pos_og,pos_yc,pos_rc,pos_p_start_given_mins,pos_p_60_given_start,pos_p_90_given_start,fin_skill,past_g_weight,past_xg_weight,past_npxg_weight,past_a_weight,past_sot_weight,past_pass_weight,past_tackle_weight,past_yc_weight,noise_factor,sv_per_sot,bl_crosses_stopped,bl_defensive_actions_outside_pa,games_in_min_sample,apps_in_min_sample,sample_xmins,sample_p_start,sample_p_60_given_start,sample_p_90_given_start,bl_g,bl_npxg,bl_a,bl_pass,bl_tackle,bl_sot,bl_yc,bl_rc,bl_og,bl_sv_per_sot,bl_xmin,bl_p_start,bl_p_60_given_start,bl_p_90_given_start,pos_bl_p_60_given_start,pos_bl_p_90_given_start,on_pens_init,on_pens,spreadex_ssn_goals,spreadex_ssn_assists,spreadex_gp90,spreadex_ap90,pos_cross,pos_open_cross,pos_key_pass,pos_successful_dribbles,pos_fouls_drawn,pos_clearances,pos_blocks,pos_recoveries,pos_interceptions,pos_net_tack,pos_elts,pos_tackled,pos_offsides,pos_fouls_committed,bl_cross,bl_open_cross,bl_key_pass,bl_successful_dribbles,bl_fouls_drawn,bl_clearances,bl_blocks,bl_recoveries,bl_interceptions,bl_net_tack,bl_elts,bl_tackled,bl_offsides,bl_fouls_committed,bl_pass_comp%,past_cross_weight,past_open_cross_weight,past_key_pass_weight,past_successful_dribbles_weight,past_fouls_drawn_weight,past_clearances_weight,past_blocks_weight,past_recoveries_weight,past_interceptions_weight,past_net_tack_weight,past_elts_weight,past_tackled_weight,past_offsides_weight,past_fouls_committed_weight,bl_winning_goal,bl_bcc,bl_g_outside_box,bl_bcm,bl_eltg,bl_eltfkg,bl_eltpen,bl_s_off_t,bl_fpl_a,bl_p_25_pass,bl_p7079_pass_comp,bl_p8089_pass_comp,bl_p90100_pass_comp,sdt_ppm,cup_min_ratio
80607.0,Eriksen,Christian Eriksen,80607.0,283053.0,1199.0,80607.0,980522ec,Christian Eriksen,,Christian,Eriksen,Eriksen,370.0,3.0,5.4,1.0,1.0,Christian,Eriksen,3.9,playing,3.0,True,Denmark,Man United,Man United,Manchester Utd,MUN,MUN,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0,0.0,0.32,0.0,0.0,0.0,1.0,0.08113643853362568,0.06337993913543195,0.07348891814453257,0.27375466581569463,48.2562289452399,1.4648111363540148,0.0015621904162540334,0.2762647236521453,0.009465699357975296,0.7624135258589405,0.9015355589811127,0.6305591899748233,0.93,0.47667921862878504,0.4827103063175728,0.4827103063175728,0.3757049041708255,0.4890214691468891,0.7144035938753814,0.6175962195702741,0.4666028985072517,1.5233207813712148,0.0,0.0,0.0,37,20,28,0.32,0.3,0.11,0.06106419694550009,0.06566042682311837,0.15768927282323175,47.087756760851164,0.9271844062979552,0.263965113073788,0.18811193364146808,0.01089944938160809,0.0017988121872947558,0.0,6,0.3136,0.86,0.46,0.893,0.622,0.0,0.0,,,,,1.2915539999999999,0.6807636,1.0351044,1.4261603999999999,1.1990720000000001,1.548504,1.4125712000000001,6.916351600000001,1.3249168000000002,0.41533120000000007,0.032956000000000006,1.0992436,0.04502520000000001,1.4123144000000003,2.5637644139496403,0.5099524115684383,1.5014217892303425,0.5110713961739655,0.8637663497673558,1.3762697082558433,1.1712981858141516,6.212941550888022,1.0198604112308434,0.8983411788356535,0.02002376994804798,0.8364296530574508,0.058732330685554196,1.0669339836660348,77.825,0.3924089711115434,0.3924089711115434,0.3924089711115434,0.3924089711115434,0.3924089711115434,0.41486859491389744,0.41486859491389744,0.41486859491389744,0.41486859491389744,0.41486859491389744,0.3924089711115434,0.3924089711115434,0.3810446246326912,0.3924089711115434,0.018319259083650025,0.41477776551339357,0.0065660426823118375,0.07060260948722405,0.004004753989609596,0.002002376994804798,0.002002376994804798,0.2838334549180516,0.18809668518320255,0.89,0.41,0.36,0.05,6.282650977287462,0.7
441266.0,Gravenberch,Ryan Gravenberch,441266.0,3652436.0,1890.0,441266.0,b8e740fb,Ryan Gravenberch,,Ryan,Gravenberch,Gravenberch,323.0,3.0,5.0,14.0,14.0,Ryan,Gravenberch,3.4,playing,3.0,True,Netherlands,Liverpool,Liverpool,Liverpool,LIV,LIV,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0,0.0,0.01,0.0,0.0,0.0,1.0,0.11045652504249318,0.08781776914802997,0.10055337925998747,0.3734149869916403,60.57466620370055,1.459864994572169,0.0014505323652788079,0.2539583821942173,0.011781220966043445,0.759858558507534,0.8933254457679214,0.6218206308371074,0.96,0.7362798527480968,0.7496583812861556,0.7496583812861556,0.2970068270337469,0.7570026915759123,1.0,1.0,0.5822675150832588,1.2637201472519033,0.0,0.0,0.0,36,29,53,0.61,0.53,0.36,0.06101406125647975,0.06355631380883307,0.09989627416004562,53.974322416246636,1.0255220700754109,0.3234845467700039,0.20353183833160604,0.014677705222157843,0.0018071544990223398,0.0,38,0.5978,0.86,0.49,0.893,0.622,0.0,0.0,,,,,1.7540399999999996,0.9157527,1.4560364999999997,1.6828368,1.4041434,1.5575175,1.4083860000000001,6.6760365,1.3171095,0.39930449999999995,0.035238,1.2977483999999997,0.068244,1.3781774999999998,0.947972322697974,0.2983729198746879,1.1325150430315016,1.071586455130809,1.5417563682596283,1.1610617775241008,1.5175984795543915,5.706332710741246,1.7162274675001328,1.7734806483102588,0.016807156729205644,1.7052845120922995,0.043322596877473356,1.523242251010692,87.02500000000002,0.5230388577897257,0.5230388577897257,0.5230388577897257,0.5230388577897257,0.5230388577897257,0.8283683507913079,0.8283683507913079,0.8283683507913079,0.8283683507913079,0.8283683507913079,0.5230388577897257,0.5230388577897257,0.36518086751255263,0.5230388577897257,0.018304218376943925,0.3081028292978868,0.006355631380883308,0.06620449355086779,0.003361431345841129,0.0016807156729205645,0.0016807156729205645,0.3369630695520874,0.1434426642870048,0.91,0.11,0.1,0.35,6.588209013943972,0.7
467779.0,Wieffer,Mats Wieffer,467779.0,3893796,,467779.0,4876c9ab,Mats Wieffer,,Mats,Wieffer,Wieffer,149.0,3.0,4.7,36.0,36.0,Mats,Wieffer,3.2,playing,3.0,True,Netherlands,Brighton,Brighton,Brighton,BHA,BHA,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0,0.0,0.53,0.0,0.0,0.0,1.0,0.08385301388653577,0.06466046085751627,0.07578882954352925,0.288508722721882,58.498192316623644,1.234278340303447,0.0014679078284967498,0.2642855827874727,0.009159744849819719,0.7647888295435294,0.9073664886305879,0.6379627651450976,1.0,0.0,0.164529756854452,0.164529756854452,0.05233329650785217,0.164529756854452,0.5792657904723334,0.4382001874835451,0.11540054965951078,2.0,0.0,0.0,0.0,37,11,11,0.08,0.05,0.03,0.06074387955404247,0.06074387955404247,0.08124259360561145,54.27900721326145,1.574770159674343,0.28348384586618397,0.29150357635964197,0.016344166135205073,0.0026192573934623515,0.0,82,0.0784,0.89,0.54,0.92,0.652,0.0,0.0,,,,,1.3371499999999998,0.70906,1.04724,1.7905125,1.512875,1.2854205,1.1799424,5.907738200000001,1.1090261,0.3557099,0.026117000000000005,1.3796125,0.04317,1.1974963,1.2232535018603763,0.39814565443504873,1.0357932117066013,0.8969935023779332,1.4690181788063896,1.5205005682218415,1.3980338906621694,6.290601397188485,1.1161197791465394,1.1421521224890376,0.06759926559952581,1.4407502919719757,0.04015386648588151,1.3074909995161854,89.65,0.10892163362687644,0.10892163362687644,0.10892163362687644,0.10892163362687644,0.10892163362687644,0.21428106166936747,0.21428106166936747,0.21428106166936747,0.21428106166936747,0.21428106166936747,0.10892163362687644,0.10892163362687644,0.06986642376924927,0.10892163362687644,0.01822316386621274,0.2792589513280532,0.006074387955404248,0.06074387955404247,0.013519853119905162,0.006759926559952581,0.006759926559952581,0.28348384586618397,0.12277173309254774,0.92,0.06,0.06,0.49,6.3848086685669365,0.7
197464.0,N.Phillips,Nathaniel Phillips,197464.0,192967.0,360.0,197464.0,515ebe8d,Nathaniel Phillips,,Nathaniel,Phillips,N.Phillips,332.0,2.0,4.0,14.0,14.0,Nathaniel,Phillips,2.7,playing,2.0,True,England,Liverpool,Liverpool,Liverpool,LIV,LIV,0.0,0.0,0.0,0.0,0.01,0.91,0.07,0,0.0,0.0,0.0,0.0,0.01,1.0,0.07139202426163413,0.07497609672069426,0.04266566985573973,0.22679620767465278,58.48955326037557,0.8757139754405009,0.008241683364739249,0.15404728889561492,0.00876837837706803,0.9178143166748222,0.9639017298627283,0.8912793613621214,0.99,0.28811503248039244,0.30068031311495835,0.30068031311495835,0.15896592453057176,0.299910823680267,0.39371103630952275,0.41641009814550844,0.2243703663667831,1.7118849675196075,0.0,0.0,0.0,36,0,0,0.0,0.0,0.0,0.06039747601574568,0.06100755153105624,0.03734367878635455,43.48742338514104,0.9816509929749706,0.2140728844148641,0.1410616178833391,0.007571181327764501,0.007116399009839055,0.0,0,0.25,0.97,0.91,0.967,0.908,0.0,0.0,,,,,0.5475171,0.4639041,0.4490145,0.5982843000000001,0.7293408,4.032819,1.2937050000000003,5.4680115,1.234884,0.30817500000000003,0.05587050000000001,0.39738840000000003,0.0536364,0.8178660000000001,0.476605484492122,0.2427675038706277,0.3976147785951207,0.2697365036406875,0.6684613135494963,4.331774548591989,1.4851742975793907,5.222933895741157,1.1977229786495553,0.6702482529312531,0.05565616632295292,0.37089677587973036,0.04747794688064779,0.835438197852629,79.20270270270271,0.13897386720873786,0.13897386720873786,0.13897386720873786,0.13897386720873786,0.13897386720873786,0.2164108982689402,0.2164108982689402,0.2164108982689402,0.2164108982689402,0.2164108982689402,0.13897386720873786,0.13897386720873786,0.1148185396363702,0.13897386720873786,0.018119242804723705,0.1087396143453688,0.006100755153105625,0.061623789425309335,0.011131233264590585,0.005565616632295292,0.005565616632295292,0.21623523678269102,0.06291441536355573,0.87,0.36,0.31,0.07,4.388622721801899,0.7
109646.0,Tosin,Tosin Adarabioyo,109646.0,231147.0,720.0,109646.0,c81d773d,Tosin Adarabioyo,,Tosin,Adarabioyo,Tosin,187.0,2.0,4.2,8.0,8.0,Tosin,Adarabioyo,3.2,playing,2.0,True,England,Chelsea,Chelsea,Chelsea,CHE,CHE,0.0,0.0,0.0,0.0,0.0,0.97,0.03,0,0.0,0.0,0.0,0.0,0.0,1.0,0.06355274715989762,0.06725410834573568,0.03283408346761287,0.18328907269970712,57.28937756423507,0.7700113755288698,0.011074747518609936,0.2126049418938772,0.010993262912266969,0.9253172812872504,0.9663137165045148,0.9038198753292819,1.02,0.3647845947802224,0.3911721882480638,0.3911721882480638,0.3216698895125114,0.37614044748301345,0.37380776680490074,0.3789226372494261,0.3474351389921262,1.6352154052197776,0.0,0.0,0.0,36,5,7,0.08,0.06,0.06,0.059962215762489515,0.058786486041656386,0.027111767465464374,59.927078255731175,0.781047345175901,0.17848207692145313,0.1755199941814162,0.01181105562704907,0.011898601902067294,0.0,29,0.25,0.97,0.91,0.967,0.908,0.0,0.0,,,,,0.3130218,0.28036259999999996,0.34197659999999996,0.4925999999999999,0.680028,3.7981439999999997,1.1856864,4.983619199999999,1.1340863999999997,0.2716416,0.0523104,0.296268,0.04427640000000001,0.7323168,0.25310243905493934,0.13364806553890518,0.31729170028648696,0.21612801943986376,0.5672356616218314,3.733925410382406,1.0460921325694756,4.3390714835544495,1.0922833964386076,0.47759198647040507,0.04221583923057982,0.23848324648167524,0.044235017225377364,0.7096033293205217,83.75595238095235,0.2237321620447662,0.2237321620447662,0.2237321620447662,0.2237321620447662,0.2237321620447662,0.274551885225382,0.274551885225382,0.274551885225382,0.274551885225382,0.274551885225382,0.2237321620447662,0.2237321620447662,0.21189223678997463,0.2237321620447662,0.017988664728746852,0.08610086693798784,0.005878648604165639,0.05763380984476116,0.008443167846115963,0.004221583923057982,0.004221583923057982,0.1749824283543658,0.050213777906232285,0.93,0.21,0.2,0.21,3.6499956154907522,0.7
123354.0,Hause,Kortney Hause,123354.0,132423.0,38.0,123354.0,bf8fad51,Kortney Hause,,Kortney,Hause,Hause,40.0,2.0,4.0,7.0,7.0,Kortney,Hause,2.5,playing,2.0,True,England,Aston Villa,Aston Villa,Aston Villa,AVL,AVL,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.05507999999999999,0.05832,0.02592,0.16013999999999998,46.87241999999999,0.63666,0.011999999999999999,0.17701999999999998,0.009089999999999997,0.9279999999999999,0.9669999999999999,0.9079999999999999,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,37,0,0,0.0,0.0,0.0,0.058903199999999996,0.05832,0.02592,46.87241999999999,0.63666,0.16013999999999998,0.17701999999999998,0.00984967099490044,0.01300286599986857,0.0,0,0.25,0.97,0.91,0.967,0.908,0.0,0.0,,,,,0.18468000000000004,0.17172,0.27216,0.36848,0.54586,3.24162,1.00278,4.20228,0.95742,0.22356000000000004,0.044550000000000006,0.20776,0.03672,0.6139800000000001,0.18467875007328063,0.1030165951117789,0.2720741147988269,0.18418185960661326,0.5457592639945972,3.24162,1.00278,4.20228,0.95742,0.22356000000000004,0.044535941410522265,0.2076944374287341,0.03717445346021425,0.6142886235132781,75.52000000000001,0.0003155687873791896,0.0003155687873791896,0.0003155687873791896,0.0003155687873791896,0.0003155687873791896,0.0,0.0,0.0,0.0,0.0,0.0003155687873791896,0.0003155687873791896,0.007522139467942275,0.0003155687873791896,0.01767096,0.07449852869970673,0.005832,0.05774257425742574,0.008907188282104453,0.004453594141052226,0.004453594141052226,0.15855445544554453,0.04849918527989194,0.89,0.46,0.41,0.02,3.55137442013679,0.7
503139.0,Scott,Alex Scott,503139.0,3638526.0,3472.0,503139.0,104d0bb8,Alex Scott,,Alex,Scott,Scott,77.0,3.0,4.7,91.0,91.0,Alex,Scott,2.5,playing,3.0,True,England,Bournemouth,Bournemouth,Bournemouth,BOU,BOU,0.0,0.0,0.0,0.01,0.91,0.0,0.0,0,0.0,0.01,0.0,0.07,0.0,1.0,0.08801350401705955,0.07194153670117089,0.08042848285890863,0.28920752085393925,35.51295185634064,1.416973563159337,0.0017621868205258177,0.27110143544880605,0.010916493291163348,0.7511049215459399,0.8923621926906325,0.6025409236399373,0.99,0.3628808703907952,0.35487838581113124,0.35487838581113124,0.32510232326471095,0.35487838581113124,0.33233015144754613,0.36960715394099286,0.3745714502900026,1.637119129609205,0.0,0.0,0.0,37,28,29,0.22,0.22,0.03,0.0587729351337876,0.05936660114524,0.09900440223183689,37.90373535579619,1.642891545743114,0.2923988746565808,0.2345379356814789,0.015672264588124898,0.002529883669451149,0.0,35,0.21559999999999999,0.84,0.35,0.893,0.622,0.0,0.0,,,,,1.4327506,0.7742304000000001,1.1141819,1.1072694,0.864246,1.5188264,1.3971464000000002,6.578572,1.2777336000000001,0.39923520000000007,0.0334672,0.8759083999999999,0.059626700000000005,1.3628576000000001,1.5849899329625645,0.4418336942267337,1.3337836970028079,0.9101747786632522,1.3916252842422687,1.5872376101934298,1.5858421652738597,6.681283159379185,1.316181275426648,1.476450827694274,0.06081321874216826,1.801764074790281,0.06136850430053763,1.402861028220437,72.93725490196078,0.27757937368861996,0.27757937368861996,0.27757937368861996,0.27757937368861996,0.27757937368861996,0.3349783803588223,0.3349783803588223,0.3349783803588223,0.3349783803588223,0.3349783803588223,0.27757937368861996,0.27757937368861996,0.26035626698844505,0.27757937368861996,0.01763188054013628,0.35819702480866117,0.005936660114524,0.059966263783070704,0.012162643748433653,0.006081321874216826,0.006081321874216826,0.29535239864301094,0.13871022814573025,0.82,0.43,0.35,0.01,6.4661952766652755,0.7
250199.0,Dominguez,Nicolás Domínguez,250199.0,3652110.0,3508.0,250199.0,20b3a502,Nicolás Domínguez,,Nicolás,Domínguez,Dominguez,431.0,3.0,4.8,17.0,17.0,Nicolás,Domínguez,3.2,playing,3.0,True,Argentina,Nottm Forest,Nottingham Forest,Nott'ham Forest,FOR,NFO,0.01,0.0,0.03,0.0,0.64,0.0,0.0,0,0.0,0.26,0.0,0.04,0.01,1.0,0.07490376006840715,0.060900432331314536,0.0648630799608406,0.25295340325161697,32.75748635412389,1.4072058392928812,0.0015347849987446438,0.2595842573572437,0.01038585735339873,0.7522182224758897,0.8995321629457996,0.6079833200463719,0.98,0.6033610115522187,0.617871205290161,0.617871205290161,0.36955905106664894,0.617229748148799,1.0,0.8382637310132306,0.5462754073230791,1.3966389884477812,0.0,0.0,0.0,36,30,43,0.5,0.44,0.14,0.05824869403839078,0.059437442896317125,0.07564702997102402,41.16741061195084,1.4160226387389423,0.30225565568900614,0.3128053048948218,0.019886207542011418,0.0029387129034093486,0.0,29,0.49,0.86,0.38,0.893,0.622,0.0,0.0,,,,,1.1221555,0.6164212,0.8535555,1.0939396000000001,0.8455035,1.4700186000000002,1.3664354,6.605771600000001,1.2453728000000002,0.3991006,0.030644600000000004,0.8830127999999999,0.0513816,1.3615488000000002,0.7444146639359919,0.2429202019980537,0.7443655188321687,0.5199092058625746,0.8788904355848108,1.5597143612487796,1.8701061351147277,6.1808412502451375,1.561779332391171,2.1522593525144176,0.01833284588003033,0.9020090439447469,0.036968923010905985,1.509452216771924,82.98947368421054,0.4482216295771256,0.4482216295771256,0.4482216295771256,0.4482216295771256,0.4482216295771256,0.5990997165159727,0.5990997165159727,0.5990997165159727,0.5990997165159727,0.5990997165159727,0.4482216295771256,0.4482216295771256,0.35484836925560126,0.4482216295771256,0.017474608211517233,0.20500313720079819,0.005943744289631713,0.060650451935017474,0.0036665691760060662,0.0018332845880030331,0.0018332845880030331,0.3084241384581695,0.10511232726198366,0.85,0.22,0.19,0.17,5.137289239044066,0.7
220237.0,Botman,Sven Botman,220237.0,1727421.0,1283.0,220237.0,ccce7025,Sven Botman,,Sven,Botman,Botman,393.0,2.0,4.4,4.0,4.0,Sven,Botman,3.5,playing,2.0,True,Netherlands,Newcastle,Newcastle,Newcastle Utd,NEW,NEW,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.05916000000000002,0.06264000000000003,0.027840000000000014,0.1664200000000001,46.39413000000002,0.7624200000000003,0.011160000000000007,0.1586500000000001,0.007830000000000004,0.9280000000000005,0.9670000000000004,0.9080000000000005,1.01,0.3791884077345894,0.39240870690587326,0.39240870690587326,0.44996733147220463,0.3920325195310806,0.0,0.03718136364766453,0.48461708566501027,1.6208115922654107,0.0,0.0,0.0,36,11,26,0.31,0.28,0.22,0.05810264235101485,0.05752736866437114,0.033624819906914655,46.39413000000002,0.7478636076200704,0.1666162985852612,0.10019229105648088,0.004802104140632595,0.006844378315384389,0.0,0,0.3038,0.95,0.78,0.967,0.908,0.0,0.0,,,,,0.19836,0.18444,0.29231999999999997,0.36472,0.54029,3.8819399999999997,1.20086,5.03236,1.14654,0.26772,0.05335,0.20564,0.03944,0.73526,0.1379489032766504,0.07328748918595247,0.2774184793986426,0.1349246738994171,0.4221359318932037,3.976344164437281,1.2637824037238772,4.810568252986952,1.0186875284623609,0.4801036032630256,0.08061755679179435,0.20483801397948312,0.0501677548123042,0.6551774572834097,86.9472222222222,0.3763621431902931,0.3763621431902931,0.3763621431902931,0.3763621431902931,0.3763621431902931,0.19491829099229077,0.19491829099229077,0.19491829099229077,0.19491829099229077,0.19491829099229077,0.3763621431902931,0.3763621431902931,0.41669491519599133,0.3763621431902931,0.017430792705304454,0.07776082482638932,0.005752736866437114,0.05695779075680311,0.01612351135835887,0.008061755679179435,0.008061755679179435,0.16496663226263486,0.05357301227765296,0.88,0.11,0.1,0.34,3.575639943309515,0.7
101148.0,Lascelles,Jamaal Lascelles,101148.0,45072.0,454.0,101148.0,450ab6fc,Jamaal Lascelles,,Jamaal,Lascelles,Lascelles,407.0,2.0,4.5,4.0,4.0,Jamaal,Lascelles,2.8,playing,2.0,True,England,Newcastle,Newcastle,Newcastle Utd,NEW,NEW,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.059161711505779174,0.06264160997577534,0.02784061401478519,0.16642396292111086,46.39400434786766,0.7624185728699256,0.011159957362399867,0.15864989705291077,0.007829978243570608,0.9279988830032421,0.9669997665976926,0.9079981786284206,1.01,0.1998617593370411,0.1998617593370411,0.1998617593370411,0.2248763338429752,0.2169753810736662,0.0,0.0,0.20557761427240448,1.800138240662959,0.0,0.0,0.0,36,4,2,0.0,0.0,0.0,0.05778441566654928,0.057212292739157705,0.023852608907598924,46.39400434786766,0.7624185728699256,0.15919428550425732,0.19339708857932858,0.009269279797272384,0.013211373531293702,0.0,0,0.25,0.97,0.91,0.967,0.908,0.0,0.0,,,,,0.19836,0.18444,0.29231999999999997,0.36472,0.54029,3.8819399999999997,1.20086,5.03236,1.14654,0.26772,0.05335,0.20564,0.03944,0.73526,0.17577838649354957,0.09518908794518037,0.26682834787798393,0.16340780230583007,0.4715947453702332,3.8508427017319007,1.2148151739106539,4.926538960744533,1.0762596890864564,0.369186118948994,0.04427642438904746,0.19977023993355783,0.043403972280852854,0.8457478170285282,78.20882352941175,0.17007639383228748,0.17007639383228748,0.17007639383228748,0.17007639383228748,0.17007639383228748,0.11601115857784508,0.11601115857784508,0.11601115857784508,0.11601115857784508,0.11601115857784508,0.17007639383228748,0.17007639383228748,0.17807419798957977,0.17007639383228748,0.017335324699964783,0.07267023919639572,0.005721229273915771,0.056645834395205645,0.008855284877809493,0.004427642438904747,0.004427642438904747,0.1576181044596607,0.04472696236283513,0.88,0.4,0.35,0.05,3.4507146673756393,0.7
209365.0,De Ligt,Matthijs de Ligt,209365.0,3922519.0,,209365.0,d6e53a3a,Matthijs de Ligt,,Matthijs,de Ligt,De Ligt,593.0,2.0,5.0,1.0,1.0,Matthijs,de Ligt,3.9,playing,2.0,True,Netherlands,Man United,Man United,Manchester Utd,MUN,MUN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.05049000453549056,0.05346000239694896,0.023760006344002455,0.15857001660473696,48.30728998247635,0.8410200630390202,0.011159998989151045,0.1736800111602882,0.008460000215070332,0.9279999803265566,0.9669999919196081,0.9079999657645191,1.06,0.5925769607143971,0.5874946799146428,0.5874946799146428,0.35887177933298164,0.5942295185602192,1.0,1.0,0.5261662173404147,1.4074230392856029,0.0,0.0,0.0,37,15,29,0.32,0.3,0.22,0.05764659409201097,0.05438357933208582,0.02026682251716236,55.15737771821422,0.5114363046081838,0.19660162953329996,0.1890662025296178,0.009790836087229766,0.012915569510481317,0.0,28,0.3136,0.94,0.74,0.967,0.908,0.0,0.0,,,,,0.16929000000000002,0.15741,0.24948,0.37976,0.56257,4.28214,1.3246600000000002,5.55116,1.26474,0.29532,0.058850000000000006,0.21412,0.03366,0.81106,0.18456428317536455,0.08550836621206481,0.2085584327987694,0.12168450437870085,0.541233341298752,3.5932458752151506,1.2080100695479887,3.995644338714632,1.367959664865881,0.7450352373864116,0.03538946983458753,0.14192431110364406,0.027175857934219314,0.7712519132828196,90.34166666666664,0.3986496204827947,0.3986496204827947,0.3986496204827947,0.3986496204827947,0.3986496204827947,0.6440978513636827,0.6440978513636827,0.6440978513636827,0.6440978513636827,0.6440978513636827,0.3986496204827947,0.3986496204827947,0.3124370208115424,0.3986496204827947,0.017293978227603292,0.05720631382898294,0.005438357933208582,0.05130526352083568,0.007077893966917506,0.003538946983458753,0.003538946983458753,0.18547323540877353,0.04196820520955456,0.92,0.05,0.05,0.53,4.356306662049021,0.7
15157.0,Milner,James Milner,15157.0,23117.0,346.0,15157.0,2f90f6b8,James Milner,,James,Milner,Milner,134.0,3.0,5.0,36.0,36.0,James,Milner,3.0,playing,3.0,True,England,Brighton,Brighton,Brighton,BHA,BHA,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.07829861841939302,0.06237030241256531,0.07142578163255135,0.2762205615006371,61.57392160538494,1.2651492716764396,0.0020059394114168034,0.28748808483615823,0.012425820636751007,0.7596468321536964,0.8930482994264668,0.6211793566726115,0.98,0.0,0.21311418207993366,0.21311418207993366,0.16447196963963978,0.20095178822625545,0.16167900216162473,0.13809700948679265,0.21184705690487557,2.0,0.0,0.0,0.0,37,8,13,0.16,0.14,0.03,0.05746094959053702,0.058633622031160224,0.09189874562500716,56.066197211146616,1.2419273168203195,0.23890109230887616,0.2875166993510784,0.02186873485598933,0.0035303388329709076,0.0,13,0.25,0.89,0.62,0.893,0.622,0.0,0.0,,,,,1.2424499999999998,0.64845,1.03257,1.7089874999999999,1.4256,1.3513499999999998,1.2216204000000002,5.7846789,1.1423412,0.3459456,0.030630600000000004,1.3179374999999998,0.048510000000000005,1.1945934,1.580408706897325,0.5160185100009638,1.1298770462017926,0.7866060272924498,1.2814952289046344,1.3393660654122301,1.2798977097831852,5.37124686324907,1.1157129991915173,0.6736778898884923,0.048537216434262,1.2316218398267142,0.06246430918229529,1.2006411015222302,80.96000000000001,0.16478161059123753,0.16478161059123753,0.16478161059123753,0.16478161059123753,0.16478161059123753,0.1493077659084453,0.1493077659084453,0.1493077659084453,0.1493077659084453,0.1493077659084453,0.16478161059123753,0.16478161059123753,0.14572865819004047,0.16478161059123753,0.017238284877161104,0.30544394795669993,0.005863362203116023,0.05983022656240839,0.0097074432868524,0.0048537216434262,0.0048537216434262,0.24377662480497567,0.1292553746093319,0.92,0.32,0.29,0.12,6.027463736993997,0.7
